"","EREC10LA","ERED7Lar","EREF6Lar","MELA5LA","MELE7LA","MELG6Lar","SUZF11LA","SUZF8LA","SUZH10LAR","SIMC11Lar","SIMD11Lar","SIMF7LA","SECA11Lar","SECC7Lar","SECD8Lar","SANB6LA","SAND9LA","SANH4Lar"
"CG10799_OG0003081",124.371837728005,3.25049995996782,101.348069769447,155.4976683497,6.74503192220355,76.9280535368902,930.565350041592,385.221944266246,278.472067912428,34.8802806031357,127.063014947913,94.484504792982,420.591319633957,647.565909799947,108.944289628874,618.144681564938,1286.03403221133,1400.38280729721
"CG4716_OG0001672",3.13542448053793,252.726371887498,3.32288753342448,67.3823229515366,23.1258237332693,57.8864561267689,232.880926941408,47.1700339917852,34.8090084890535,291.892874520978,280.597491343307,531.578040009212,970.034315225139,1495.1760656209,620.568738392321,208.169311879957,133.666529332201,265.028342038606
"CG2201_OG0009572",1600.11162656786,1193.74611029818,1266.02015023473,364.901195060629,503.950242187494,505.744827212823,379.509658719331,645.967409943058,458.131466565608,672.822254792065,626.844207076369,673.715599393437,314.43050485159,328.938734436597,928.095024306738,967.214619389844,1453.11719387658,1368.93876671636
"Mp20_OG0007252",82511.8306298363,88277.8905377961,63356.6658779213,89031.7449903042,46883.753315248,48048.0435769074,54683.891733649,101289.786325027,67642.8864641637,44415.4478374877,25543.901438362,36319.8436424223,32887.1617213589,61282.6267282176,101354.044437516,42571.0787975994,56951.0551225176,56991.2005513441
"GstE14_OG0007251",84.6564609745242,106.453873688946,91.3794071691733,31.09953366994,22.1622477443831,42.6531781986718,128.419935021188,36.6878042158329,147.096132647291,9.17902121135151,18.0005937842876,18.8969009585964,58.3479287353467,61.8693544394854,30.3389160991801,39.9975970424371,77.9721421104507,77.4871000028127
"CG4679_OG0007250",861.196590654419,899.575863921095,963.6373846931,1024.21130886336,931.777981252976,1021.39128507891,1174.94656967146,1781.97906191188,1130.73134027345,697.605612062714,627.903065534268,649.067467708311,1053.50426883265,1225.01321790181,990.15189814597,934.489312718759,1441.97831643223,1532.89697831651
"CG4676_OG0007249",20.9028298702529,15.4398748098472,25.7523783840397,12.439813467976,5.78145593331733,19.8032613065262,41.2093821336647,7.8616723319642,29.1946522811417,31.2086721185951,54.0017813528629,33.6857799696718,53.4856013407345,61.8693544394854,45.5083741487702,31.8162703746659,16.2020035554183,30.3210391315354
"Qsox1_OG0007248",2987.01438845914,3156.23546112875,2933.27897013046,1267.82432261122,1791.28776333949,1677.18389988349,2489.81336705258,2919.30099260271,2559.02355956623,2895.9811921814,2360.19550265748,2067.15664399255,1418.98921132767,1677.69066121738,1908.5936309666,2243.50157956216,2854.59050142027,2721.03251169297
"fsd_OG0007247",169.312921949048,211.282497397908,209.341914605742,261.236082827496,180.188709921723,217.835874371788,144.712016329846,166.405397693242,131.375935265138,181.74461998476,211.771691579854,244.838108072249,200.976198977305,228.916611426096,227.541870743851,229.077146697595,225.815424553643,284.11936667698
"Pex13_OG0003079",996.01984331755,1058.85036195952,953.668722092827,1218.06506873932,882.635605819779,970.359804019784,1101.15302492048,1202.83586679052,1196.98074352681,956.454010222827,1131.91969149432,1037.68634394379,1107.80025807248,1182.7358257015,973.603398455508,917.217623086797,989.334842102731,938.829211628282
"Dp_OG0003078",2090.28298702529,2316.79384646706,2265.37857591214,2392.59079034072,3481.40004784592,3241.64154309906,3258.41626173163,2868.20012244494,3504.48114497858,3256.71672578751,3293.04980406674,2986.53195584773,3056.78315541288,2268.54299611447,3100.08560867986,2610.75224331544,2742.18910175455,2652.52942328469
"Fsn_OG0007246",876.873713057109,863.820364361449,835.706214656257,834.504153476723,858.546206097624,870.581833590748,1101.15302492048,805.82141402633,969.037881485587,855.484776897961,821.674163329835,894.727180170064,873.598155231996,803.270451805986,710.206445048989,799.042904552324,779.721421104507,676.046872488308
"CG17059_OG0012083",613.498056691922,649.287367003572,608.08841861668,722.545832264939,438.427074943231,536.973046965422,988.066813483915,1285.38342627615,1027.42718604787,372.668261180871,451.07370306509,465.849688848876,448.144508203427,458.864378759517,325.45382724575,389.976571163762,313.91381888623,354.868457983896
"CG4646_OG0007245",481.810228509329,523.330493554819,576.520987049148,606.44090656383,381.576091598944,450.143362775269,410.17710588857,382.601386822258,343.598599924206,288.221266036437,247.77287914843,329.463360191181,390.606967367182,498.048303237858,333.728077090981,499.969963030464,367.582955663553,420.002542044231
"CG4630_OG0007244",48.0765087015817,51.1953743694932,47.3511473512989,163.790877328351,79.0132310886702,111.202928875109,126.50321957311,150.682053029314,75.2323731860189,60.58153999492,73.0612335950498,94.484504792982,349.277184512978,245.415105943292,129.629914241951,69.086758527846,144.805406776551,125.776162323406
"CG4627_OG0007243",166.177497468511,220.22137228782,203.52686142225,211.476828955592,153.208582232909,188.892646308404,171.54603260293,216.195989129015,176.290784928432,101.887135446002,96.3561196688338,90.376482845461,98.0569357913465,89.7105639372538,106.18620634713,134.537371870016,245.055303775702,192.033247833058
"AQP_OG0007242",443.139993249361,494.075993915109,569.875211982299,747.425459200891,405.665491321099,670.264228836271,506.012878292441,1099.32384775299,346.967213648953,242.32615997968,98.4738365846323,236.622064177207,621.567518611263,1369.37504492728,802.602234987402,741.773617877925,1235.40277110065,1376.79977686157
"FLASH_OG0001671",628.1300376011,615.969742413902,621.379968750378,476.859516272413,544.420433720715,451.666690568078,768.602894679049,685.275771602879,765.798186759178,509.435677230009,505.075484417953,432.163908879205,581.048123656161,502.172926867157,495.075949072985,568.147685261891,663.269520549938,621.019801471818
"Orc3_OG0007241",440.004568768823,537.145118384683,591.473980949558,333.801661390689,297.744980565843,349.603728449828,488.762439259744,400.945288930174,470.483050223014,258.848398160112,333.540414238271,257.162173914812,453.817223497141,479.487496906012,295.11491114657,435.428385984713,403.024838441031,402.034518855173
"ValRS_OG0007240",3381.03273151341,3707.1952043433,3681.75938703433,3279.96415105634,3576.79407074566,3632.37512195475,4210.06548170207,5568.68456847464,4316.31705264264,3594.50470636525,3222.10628738749,3338.17863455553,4018.713591647,4526.77443315568,3848.90521967326,4599.72365988027,5535.00946461978,5298.32083787348
"seq_OG0007239",1527.99686351549,1368.46048314645,2208.88948784393,1757.12365235161,1874.1552983837,2230.15188867341,4957.58450645227,2123.96180835233,4602.64921924614,3177.77714336989,4315.90707439743,3172.21454787568,3847.72174493647,2053.03141148359,3159.38439923735,4030.66693832196,3114.83518352917,2945.6328015562
"AGBE_OG0007237",5625.99665957857,5688.37492994369,7307.02968600044,6012.57650952173,2436.88367589325,4833.5190865852,3558.38222935575,7794.8481171425,2448.98217789115,3419.18540122844,3465.64373270432,3718.58146689597,6234.31410779197,10828.1681828173,10691.7098416793,7042.30418835819,11770.7555830114,10914.4510859034
"Spt-I_OG0011661",1171.60361422767,1172.61786055839,1193.74734638275,893.593267449609,1136.05609089686,1151.63581136414,942.065642730056,963.054860665614,985.880950109323,815.097083568014,888.382246177489,897.191993338577,810.387899102037,916.697601611709,983.25668994161,716.320601578192,740.229037438175,788.347017419921
"GLaz_OG0006549",123.326696234492,121.893748498793,107.993844836296,43.539347137916,53.9602553776284,45.6998337842912,53.668032546168,35.3775254938389,55.0206908375362,136.767416049137,111.180138079424,248.94613001977,96.4361599931424,95.8974993812024,59.2987905574884,129.083154091502,28.3535062219821,46.0430594219612
"Nrk_OG0006548",226.795704092244,78.0119990392277,287.429771641218,285.079058641116,264.019820954825,506.506491109228,759.977675162701,186.059578523153,544.59255216745,542.480153590874,1016.5041195833,659.748324771865,705.847860117874,541.356851345497,412.333450620675,924.489913458149,495.173733662473,553.63971451285
"ND-MWFE_OG0002925_OG0",1127.70767150014,960.522738170491,1099.04505168015,81.8954386641753,39.5066155443351,76.1663896404854,1016.81754520508,1961.48724682507,832.047590012538,873.842819320663,633.197357823765,823.2475982832,1176.68322949616,1641.60020446101,1325.25901687782,1370.82673499989,1459.19294520986,1895.62644644562
"TppII_OG0006547",11598.9802950033,9775.87862960322,8136.09012558985,10058.6258399809,12222.9614190217,9048.56708928966,6808.17327157103,9380.28537075528,9354.64031362274,12408.200873505,10130.0988667223,11454.8083984674,7755.4121944065,7523.31349984143,7279.96082216236,8324.95440260544,7301.02785216038,6205.70600892091
"Ack-like_OG0006546",3837.75956417843,4538.51056910507,4420.27114133792,4583.03461182682,5945.26385142799,4645.3881041732,4792.74697791761,2993.98687975637,5316.79532889253,5251.3180350142,5436.17932285486,4958.38249065779,2266.6549537884,1131.17803033526,1923.76308901619,3934.30909090154,3324.4486045274,3245.4741885236
"Cap-G_OG0002924",2336.93637949427,2899.4459642913,2971.49217676484,3496.62423562358,3396.60536082393,3071.79049420077,2755.2784566113,1708.60345348022,3147.40809015539,3457.73729031611,3890.24597432193,3555.08219338464,3410.11227942137,2519.11388159438,2609.14678452949,2611.66127961186,2348.27789031344,2595.25634936957
"CG5254_OG0003190_OG0",1.04514149351264,1.62524997998391,2.49216565006836,3619.98571918101,1845.24801871711,2224.82024139858,2091.13655385247,2887.85430327485,1910.00398193161,877.514427805204,711.552883708311,1142.85170580033,1474.90597636571,2582.01439194119,1579.00267879824,1345.37371870016,1415.65006065468,1299.31267685876
"nompB_OG0001936_OG0",56.4376406496828,42.2564994795817,44.0282598178744,11.4031623456447,12.5264878555209,18.2799335137165,4.79178862019357,22.2747382738986,10.1058411742413,82.6111909021636,87.8852520056396,73.9443950553772,1451.40472729175,652.721689336571,95.1538732201558,44.5427785245323,71.8963907771688,52.7810681178579
"CG3955_OG0006544",38.6702352599679,8.12624989991955,67.2884725518458,61.1624162175486,24.0893997221555,74.6430618476757,102.544276472142,43.2391978258031,70.7408882196894,63.3352463583254,111.180138079424,71.4795818868646,105.350426883265,111.364837991074,63.4359154801039,86.3584481598075,40.5050088885458,59.5190768137547
"Drl-2_OG0006543",60.6182066237334,17.877749779823,132.084779453623,91.2252987651573,64.5595912553769,156.141098762995,203.171837496207,74.6858871536599,124.638707815643,87.2007015078393,246.71402069053,126.527075983645,168.560683013224,61.8693544394854,124.113747678464,209.987384472795,220.752298442575,206.632266674167
"Su(z)2_OG0002948_OG0",433.733719807748,416.876619865873,682.853388118731,753.645365934879,737.13563149796,805.07873849993,790.645122331939,601.417933395261,756.815216826519,778.380998722608,856.616492440511,657.283511603353,606.170148528324,199.013090113678,915.683649538891,961.760401611329,936.678330547622,743.426959447276
"Psc_OG0002947",1312.69771585188,1530.98548114484,1653.96726976204,2273.37591127261,2011.94666479443,1770.86855914128,2040.34359447842,741.617756648623,2097.52347927587,2130.45082315468,2371.84294569437,2164.10596195404,2204.25508555754,1269.35292191678,1719.66492616716,1958.973218783,1449.06669298773,1456.53287976302
"CG13321_OG0006673",259.195090391136,6.50099991993564,44.0282598178744,49.759253871904,6.74503192220355,248.302430227982,162.920813086581,60.2728212117255,0,48.648812420163,564.371558060312,62.4419336023185,883.322810021221,1840.61329457469,783.295652015196,215.441602251309,766.557293215729,1286.95966091628
"CG44250_OG0006672",195.441459286865,9.75149987990346,41.536094167806,48.7226027495726,32.7615836221315,131.76785407804,93.919056955794,17.0336233859224,3.36861372474712,46.8130081778927,314.480961996084,51.761076538764,665.328465162773,968.255396977947,348.897535140571,34.543379263923,167.083161665251,263.90534058929
"CG44251_OG0002946",62.7084896107587,1.62524997998391,43.1975379345183,8.29320897865066,5.78145593331733,9.13996675685824,8.62521951634843,6.55139360997016,3.36861372474712,3.6716084845406,51.8840644370643,7.39443950553772,87.52189310302,90.7417198445786,71.7101653253348,15.4536170391234,71.8963907771688,106.685137685032
"Mdr49_OG0001143_OG0",276.962495780851,264.915746737377,141.222720170541,590.89113972886,925.996525319659,686.259170660773,241.506146457756,366.878042158329,272.857711704516,2386.54551495139,984.738365846323,1867.50677734303,623.998682308569,436.178948798372,1355.597932977,643.59769786467,399.98696277439,963.535243513236
"Sans_OG0006671",380.431503638603,420.127119825841,319.827925092107,883.226756226295,957.794532952904,621.517739466361,395.801740027989,237.16044868092,451.394239116114,1105.15415384672,604.608179460484,742.730368111789,523.510582819916,257.788976831189,219.26762089862,343.615720046392,272.396184775471,231.338298559122
"SCCRO3_OG0006670",720.102489030212,706.171116303009,607.257696733324,542.168536979287,753.516423309025,533.926391379802,601.848650696313,573.902080233386,706.286010955312,776.545194480337,698.84658221352,764.913686628402,656.41419827265,526.920668642951,599.883113779243,601.782028229395,580.234252328419,501.981647844308
"CG17019_OG0006669",1442.29526104745,1440.78410725574,1341.61584162013,1182.81893058005,1302.75473697417,1210.28393138731,1107.86152898875,1175.32001362865,1074.58777819433,1485.16563199667,1636.99517591227,1543.79464787838,1331.46731822465,1181.70466979417,1574.86555387562,1468.09361871673,1546.27871432024,1538.51198556309
"sug_OG0006668",294.729901170566,169.025997918327,358.871853609844,319.28854567805,70.3410471886942,472.993279667414,203.171837496207,133.648429643391,19.0888111069003,170.729794531138,326.128405032976,321.247316296139,370.347269889631,356.779943934366,257.880786843031,147.263880019882,334.166323330503,272.889352183819
"CG13319_OG0006667",711.741357082111,898.763238931103,860.627871156941,534.911979122968,541.529705754057,511.076474487657,381.426374167408,428.461142092049,443.534140425037,638.859876310065,592.960736423592,723.833467153192,726.107557595425,750.681500532423,580.576530807038,431.792240799037,289.610813553103,361.606466679793
"NAT1_OG0011612",27994.1149037362,21701.1503577352,20844.4734971718,21853.6423098668,36122.5366713667,25214.8832904827,22211.8569700453,26947.1921965293,28087.5012369415,50880.2324766425,35068.333267166,36959.873461846,27604.2430071127,19331.0797946172,28642.6948809078,18160.7271298593,15706.8298217559,14365.4345396519
"vg_OG0006666",418.056597405058,620.845492353854,584.828205882709,673.823229515366,497.20521026529,242.209119056743,387.176520511641,162.47456152726,425.568200559719,739.829109634931,526.252653575938,643.316236981782,456.248387194447,317.596019456025,399.922075852829,145.445807427044,108.35089877686,130.268168120671
"AspRS_OG0006665",5748.27821431955,6248.27354804815,6492.92224031144,5226.79495879458,5839.2704926505,6079.60122110354,5199.09065291003,6098.03717216023,4663.28426629159,6560.24645975292,5893.60617666735,5789.02452844653,5649.2140446403,5520.80872781675,5688.54676859627,5143.32736513885,5542.09784117528,5796.93348136984
"Nmda1_OG0011658",3540.93938002084,2615.8398427841,2731.41355247492,2106.47508057727,2711.50283272583,2739.70503536826,2868.36466804787,3360.86492191469,3036.24383723873,2439.78383797723,2978.56884207065,2442.62984999596,1974.10492221256,1940.63541758519,2844.96290511857,3607.96506048711,3656.58967741347,3888.95401898175
"Lfg_OG0003077",55.3924991561702,12.1893748498793,19.9373252005469,35.2461381592653,28.9072796665866,47.9848254735058,33.542520341355,11.7925084979463,4.49148496632949,28.4549657551897,105.885845789927,36.1505931381844,164.508743517714,236.134702777369,100.670039783643,66.3596496385889,119.48977622121,126.899163772722
"CG11835_OG0000264_OG0",20845.3470881097,21545.9389846467,19678.9706948231,13028.6313054602,18568.1093058375,20040.9004422045,24694.9618330296,26264.5369823704,23866.6282398333,22029.6509072436,16502.3090663602,17012.9620934633,18570.0387079232,19870.3743341481,21693.7040525547,25440.2897915829,28949.9424778659,31433.9335678077
"CG17574_OG0000908_OG1",844.474326758217,771.993740492358,658.762453501404,653.090207068739,624.397240798272,597.144494781405,782.019902815591,947.331516001686,618.702054111887,726.060577817904,986.856082762122,640.029819423765,750.419194568487,791.927736825413,855.005817340531,575.419975633243,681.496774549783,700.752904373263
"antr_OG0007227",14.631980909177,20.3156247497989,24.9216565006836,0,0.963575988886222,0.761663896404854,23.0005853769291,24.8952957178866,23.5802960732298,21.1117487861085,45.5309136896687,16.4320877900838,17.0181458811428,12.3738708878971,30.3389160991801,6.36325407493318,4.05050088885458,4.4920057972645
"Cyp9h1_OG0003022",592.59522682167,550.147118224554,646.301625251062,103.665112233133,108.884086744143,129.482862388825,34.5008780653937,56.3419850457434,28.0717810395593,35.7981827242709,29.6480368211796,46.8314502017389,156.404864526693,235.103546870045,168.243080186363,333.616320785783,318.976944997298,382.943494216799
"sca_OG0007224",666.800272861067,1046.66098710964,996.866260027345,1175.56237272373,1576.41031781786,1411.36320003819,1417.41107385326,505.767586689697,1107.15104420022,1285.98087171035,1228.27581116316,1114.91715655719,839.561863469711,450.615131500919,685.383695513297,1226.28996386927,691.62302677192,700.752904373263
"Nacalpha_OG0003076",14067.6045026802,21002.2928663421,18154.5960388647,24572.7782037419,16055.1031268222,20240.4563830626,20343.0594081698,24964.7404901523,21120.0851829228,22157.2393020814,19010.7447531235,23349.9967497091,20682.7199608822,25805.7077367094,26771.3353742447,20609.6709124122,23268.1023560251,25022.7182936619
"Dgkepsilon_OG0007222",1142.33965240932,1108.42048634903,1047.54029491207,865.603687146663,957.794532952904,1010.72799052924,1087.73601678394,1396.75711764564,1108.2739154418,1330.95807564597,1297.10161092661,1280.05963884753,1523.52925031183,1656.03638716356,1323.87997523695,969.032691982682,933.640454880981,972.519255107765
"mRpL18_OG0007221",309.361882079743,314.485871126887,294.075546708067,447.833284847136,316.052924354681,414.34515964424,357.46743106644,537.214276017554,279.594939154011,310.250916943681,244.596303774732,238.265272956215,427.074422826774,575.384996287214,393.02686764847,405.430188202886,619.726635994751,708.613914518476
"Taz_OG0007220",513.164473314709,603.780367564023,547.445721131684,560.828257181251,488.533026365314,529.356408001373,934.398780937747,1328.62262410195,815.204521388802,603.979595706929,507.193201333751,532.399644398716,1001.63944329012,1079.62023496902,672.97232074545,450.882003023837,512.388362440105,641.233827559508
"Mos_OG0007219",3.13542448053793,40.6312494995978,9.13794071691733,10.3665112233133,6.74503192220355,9.9016306532631,0,0,1.12287124158237,1.8358042422703,1.05885845789927,0.821604389504191,0.810387899102037,3.09346772197427,0,1.81807259283805,1.01262522221365,1.12300144931613
"CG42663_OG0007218",923.905080265178,667.165116783395,794.170120488451,670.713276148372,650.4137924982,658.077606493794,1055.15185416662,724.5841332627,828.678976287791,1000.51331203731,939.207452156654,953.061091824862,959.499272536812,817.706634508532,923.957899384122,1067.20861199594,985.284341213877,925.353194236488
"CG8768_OG0007216",262.330514871674,251.101121907514,322.320090742175,330.691708023695,267.87412491037,302.380566872727,583.639853939577,758.651380034545,427.813943042884,206.527977255409,243.537445316833,229.227624671669,294.981195273142,462.989002388816,381.994534521495,319.071740043078,423.277342885304,462.676597118244
"Obp49a_OG0003075",12147.6795790975,8717.8408926337,8025.60411510348,2437.16678860096,4051.83703326656,3553.92374062505,861.563593910804,2333.60640387137,902.788478232227,805.918062356662,768.731240434872,1088.62581609305,307.947401658774,664.064404317143,1772.06850852029,9463.97688201848,12152.515291786,13477.1403932428
