"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","significant","significant_strict","higher_in_Dsim","lower_in_Dsim"
"phr6-4_OG0009424",234.5138925212,-0.985955547318855,0.16894101943592,-5.8360932745101,0.0020106852349359,0.0134681598705979,-0.985955547318855,5.34389874570151e-09,5.91869959272787e-08,-0.966248583914246,1,TRUE,FALSE,TRUE,FALSE
"CG5793_OG0002136",626.15650504496,0.906130443532585,0.338047112771785,2.68048567580671,0.114813612161443,0.366721799061407,0.906130443532585,0.00735154107545166,0.0203733716854732,0.830493073343503,1,FALSE,FALSE,FALSE,FALSE
"slmb_OG0004399",1925.6721544285,-0.496545296700854,0.170294656753521,-2.91580080178051,0.508092638512548,0.999999999999217,-0.496545296700854,0.00354776932173563,0.010815240868031,-0.480128293556581,1,FALSE,FALSE,FALSE,FALSE
"Bdbt_OG0004400",420.41427179007,-0.0435723689450591,0.169767208835271,-0.256659511833869,0.997094541030914,0.999999999999217,-0.0435723689450591,0.797441629571125,0.864291441460288,-0.0417851796051866,1,FALSE,FALSE,FALSE,FALSE
"ppan_OG0004401",850.759570297433,-0.0113126165804606,0.133440389029766,-0.0847765557543237,0.999938590862551,0.999999999999217,-0.0113126165804606,0.93243903222564,0.954519530902379,-0.0110293118494222,1,FALSE,FALSE,FALSE,FALSE
"Rab11_OG0004402",5409.21044706966,-0.307221833682577,0.135548231996666,-2.26651302755564,0.922517476411424,0.999999999999217,-0.307221833682577,0.0234199904346147,0.0539737825586833,-0.295069279948394,1,FALSE,FALSE,FALSE,FALSE
"rtet_OG0002137",1074.14480181888,-0.276214793070726,0.15290956398426,-1.8063931769445,0.928336727461024,0.999999999999217,-0.276214793070726,0.0708569465958511,0.135486986933961,-0.269628643544878,1,FALSE,FALSE,FALSE,FALSE
"Sec15_OG0004403",779.254757757545,-0.502291693857829,0.123463377099271,-4.06834565568348,0.492595366345379,0.999999999999217,-0.502291693857829,4.73481080719812e-05,0.000242498426153628,-0.498381791649788,1,FALSE,FALSE,FALSE,FALSE
"CG5745_OG0004404",1339.46283328613,-0.127316421077711,0.10512216017161,-1.21112828037275,0.999803875392968,0.999999999999217,-0.127316421077711,0.225846244283331,0.342592239164063,-0.126815037694645,1,FALSE,FALSE,FALSE,FALSE
"CG7044_OG0004405",1482.64893679042,0.217487468337893,0.110132475737541,1.97478052573877,0.994844277714154,0.999999999999217,0.217487468337893,0.0482930599652963,0.098519609535451,0.215305453456262,1,FALSE,FALSE,FALSE,FALSE
"RhoGAP93B_OG0004406",1449.46512473846,-0.31229398227347,0.181188646615627,-1.72358471740213,0.849895628313289,0.999999999999217,-0.31229398227347,0.0847828393940125,0.156621612005543,-0.30229134384981,1,FALSE,FALSE,FALSE,FALSE
