"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","threshold_padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","pvalue","padj","significant","significant_strict","higher_in_Dere","lower_in_Dere"
"Bsg25D_OG0003412_OG0",1256.64314284582,-0.259520685382454,0.0970995361179711,-2.67272837500634,0.993368475034591,0.999999999999813,-0.259520685382454,0.00752371432529443,0.0262834491541881,-0.25415960913317,1,0.993368475034591,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Cdk2_OG0002391",925.321868488737,-0.276375782939365,0.209308006445294,-1.32042623515981,0.857433386152466,0.999999999999813,-0.276375782939365,0.186692749144064,0.316700211064665,-0.25405299872778,1,0.857433386152466,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"RpL10Ab_OG0001983",39607.8328312032,0.276186074195324,0.21186450703795,1.30359765331459,0.8547318770419,0.999999999999813,0.276186074195324,0.192370801220577,0.323297597598479,0.25401954401845,1,0.8547318770419,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Adi1_OG0010940",683.506328120913,-0.285298679046841,0.246684161558167,-1.15653423894249,0.808672892063288,0.999999999999813,-0.285298679046841,0.247462703083464,0.387667864840044,-0.254012644419446,1,0.808672892063288,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"RpL34b_OG0000292_OG1",26812.6197385836,0.271223677940596,0.2120287079604,1.27918375086854,0.859841072421977,0.999999999999813,0.271223677940596,0.200832356519257,0.332843761952958,0.253929599276731,1,0.859841072421977,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG7201_OG0011162",51.1605905296037,-0.377595413199425,0.493126729682619,-0.765716783274858,0.635584654923419,0.999999999999813,-0.377595413199425,0.443844838547206,0.586671524873886,-0.253881193696108,1,0.635584654923419,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"ZnT49B_OG0007209",1351.66089578949,-0.261504922481891,0.120521757490753,-2.16977355729279,0.976083830841184,0.999999999999813,-0.261504922481891,0.0300240044925256,0.0780671849722188,-0.253711137048117,1,0.976083830841184,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Reps_OG0009672",1183.22029438344,0.274655387023254,0.208239889420932,1.31893744175051,0.86050433585121,0.999999999999813,0.274655387023254,0.187190027487721,0.317088855469879,0.253693807904436,1,0.86050433585121,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"AcCoAS_OG0000812",2164.44558587508,0.373264341174694,0.461780686606435,0.808315185110412,0.637437361907716,0.999999999999813,0.373264341174694,0.418909163116028,0.564080443000709,0.253665348729355,1,0.637437361907716,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Corp_OG0008530",63.9801563554806,-0.411772778167815,0.553916204768645,-0.743384603344111,0.613152386086335,0.999999999999813,-0.411772778167815,0.457248863189835,0.598423992328868,-0.253590184868057,1,0.613152386086335,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG31324_OG0005654",286.006550716847,0.411934567594965,0.560703427619551,0.734674602122231,0.614333230123639,0.999999999999813,0.411934567594965,0.462537691696717,0.602335800618392,0.253589930698923,1,0.614333230123639,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG42375_OG0002215_OG0",577.490271507436,-0.266282311648251,0.159824797719147,-1.66608883883073,0.928176350267152,0.999999999999813,-0.266282311648251,0.0956957212332115,0.191449971959532,-0.253579990110542,1,0.928176350267152,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"pk_OG0011621",2385.49469215854,-0.285603170184119,0.245533185938285,-1.16319579812688,0.809408051736979,0.999999999999813,-0.285603170184119,0.244750070967287,0.384905643167146,-0.25346846718637,1,0.809408051736979,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"RpL12_OG0006870",37428.9183657555,0.261704305833383,0.129376791898071,2.02280719744207,0.96725317957024,0.999999999999813,0.261704305833383,0.0430930293393384,0.103670482203218,0.253438899408542,1,0.96725317957024,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"sut2_OG0003059_OG0",40.6412019260546,0.32862945427524,0.400814502293144,0.81990410126151,0.684862642570144,0.999999999999813,0.32862945427524,0.412270778575517,0.557784799415627,0.253404162241531,1,0.684862642570144,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Arp10_OG0007423",1559.581619087,-0.267811961107071,0.16880100603308,-1.58655429491094,0.915516526500414,0.999999999999813,-0.267811961107071,0.112613625919866,0.216654538723813,-0.253266818623937,1,0.915516526500414,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"sau_OG0001826",2707.42498959626,-0.269311605253459,0.167329627939348,-1.60946754361443,0.916000240754261,0.999999999999813,-0.269311605253459,0.107514146432997,0.209249567423045,-0.25325324921576,1,0.916000240754261,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"ATP6AP2_OG0004869",5576.54653946432,-0.267433345145904,0.14362266106005,-1.86205535513708,0.947307542104534,0.999999999999813,-0.267433345145904,0.0625952880414159,0.137951462801007,-0.253212774103035,1,0.947307542104534,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"nudE_OG0010968",1870.51276876247,-0.277614515616591,0.208888424338361,-1.329008615465,0.856573196566315,0.999999999999813,-0.277614515616591,0.183845127498644,0.313529371759409,-0.253211010164896,1,0.856573196566315,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Rack1_OG0009796",75079.8924070756,0.262518320595605,0.137949565496858,1.90300215625967,0.957420937435411,0.999999999999813,0.262518320595605,0.0570402638736992,0.128497729428974,0.253152165032807,1,0.957420937435411,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"RluA-1_OG0009366",760.368420872395,0.322111179926715,0.378985714543784,0.849929608334886,0.695633668779704,0.999999999999813,0.322111179926715,0.395364223054198,0.541103085192587,0.25295848155843,1,0.695633668779704,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG11447_OG0004515",232.779574097048,-0.274145562800349,0.205055339497274,-1.33693452446769,0.864725484997484,0.999999999999813,-0.274145562800349,0.181244010178262,0.310013503900869,-0.252477928275241,1,0.864725484997484,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Spn85F_OG0004577",39.8849510293625,-0.394754854856094,0.51951646201167,-0.759850522017195,0.622778515391344,0.999999999999813,-0.394754854856094,0.447343939638929,0.590104325806804,-0.252327360831112,1,0.622778515391344,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG13850_OG0004743",829.594812585854,0.274250073539612,0.210264242104874,1.30431152151313,0.858625497552119,0.999999999999813,0.274250073539612,0.192127388551747,0.32299915433584,0.252075825997115,1,0.858625497552119,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"mus312_OG0010431",1326.38318382131,0.256890939179483,0.170667681844652,1.50521139329305,0.922847737113298,0.999999999999813,0.256890939179483,0.132269736910802,0.244115653245383,0.252042359044324,1,0.922847737113298,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG11964_OG0004848",1343.81758650134,-0.260811886928522,0.133311142197182,-1.95641476496204,0.96361013472671,0.999999999999813,-0.260811886928522,0.0504163142328484,0.117208076656466,-0.25182614263403,1,0.96361013472671,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Dpm3_OG0012616",314.920868559655,-0.292114551940115,0.277416410613515,-1.0529822345192,0.77533024637704,0.999999999999813,-0.292114551940115,0.292349134363281,0.436256395302141,-0.251760956576249,1,0.77533024637704,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"spg_OG0005386",56.4226875538935,0.392356901997821,0.529700669779642,0.740714377727788,0.62654515433812,0.999999999999813,0.392356901997821,0.458866639826365,0.599661517727543,0.251653130105256,1,0.62654515433812,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Mt2_OG0003781",145.961478545951,0.270704698189992,0.198170026129137,1.36602241760613,0.876427095454074,0.999999999999813,0.270704698189992,0.171931927234193,0.298244299443015,0.251645527812138,1,0.876427095454074,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Phf5a_OG0009593",461.734700453797,-0.261134161800702,0.132961599988099,-1.96398179492481,0.963792682323912,0.999999999999813,-0.261134161800702,0.0495322031564677,0.115673372102432,-0.251511737070546,1,0.963792682323912,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Sar1_OG0004756",4843.81549411299,-0.272894931601064,0.182508714662806,-1.49524329347917,0.893326399641125,0.999999999999813,-0.272894931601064,0.134850958470932,0.24757576341913,-0.251403205111307,1,0.893326399641125,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG3149_OG0008090",608.30288991725,-0.265395235660381,0.167567101933321,-1.58381467840858,0.919255475459222,0.999999999999813,-0.265395235660381,0.113235897996305,0.217367736118494,-0.251378831219311,1,0.919255475459222,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"en_OG0006555",1043.64256196325,-0.303281440166442,0.313161326207239,-0.968451129772459,0.74021143518161,0.999999999999813,-0.303281440166442,0.332819114650177,0.478317804930021,-0.251329270994023,1,0.74021143518161,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Ssadh_OG0005140",1476.65536746091,-0.277500335217413,0.219274025390972,-1.26554130030961,0.845073802551921,0.999999999999813,-0.277500335217413,0.205677353123966,0.338756607285243,-0.251104037574523,1,0.845073802551921,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Dp_OG0003078",2854.79812967273,0.262572102593309,0.151067878952104,1.73810676640636,0.941985937700503,0.999999999999813,0.262572102593309,0.0821920028621113,0.170661352523828,0.250949001237417,1,0.941985937700503,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Hn_OG0010465",2332.15046104911,0.368889169627205,0.481441220580161,0.766218499493407,0.642871393409869,0.999999999999813,0.368889169627205,0.443546302678927,0.586422969869629,0.250925098401617,1,0.642871393409869,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"ect_OG0010957",163.395314824759,0.392772478120797,0.547608757226598,0.717250177133799,0.629138649827777,0.999999999999813,0.392772478120797,0.473219743433326,0.613030408225905,0.250909105395297,1,0.629138649827777,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Mtmr6_OG0002741",1150.8469134399,0.254901293166089,0.0894173899199461,2.85069037906718,0.99693796261056,0.999999999999813,0.254901293166089,0.00436244261174886,0.0170477800533167,0.250751155706979,1,0.99693796261056,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG14074_OG0011836",146.951521451766,0.272172172892535,0.206276365239132,1.31945398871563,0.865397983306691,0.999999999999813,0.272172172892535,0.187017382705437,0.316923532251061,0.250700683471467,1,0.865397983306691,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG10494_OG0006908",265.271020275608,-0.271470197426951,0.204795122326486,-1.32556964415476,0.867849005352654,0.999999999999813,-0.271470197426951,0.184982286666836,0.314761778925206,-0.250563509230199,1,0.867849005352654,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG17278_OG0004414",1053.01654708336,-0.275484438608171,0.226722519714703,-1.21507311648983,0.839290526988049,0.999999999999813,-0.275484438608171,0.224338205915095,0.360677077903196,-0.250435730102531,1,0.839290526988049,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"prtp_OG0008384",3158.44607612495,0.25595760260787,0.111195068716817,2.30187908116432,0.985908270379774,0.999999999999813,0.25595760260787,0.0213419922174731,0.0599053116790801,0.250385611572673,1,0.985908270379774,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"raskol_OG0007691",4509.35199938357,-0.255629256607126,0.11673566217013,-2.1898128802711,0.981841858411724,0.999999999999813,-0.255629256607126,0.0285378102243637,0.075058035843388,-0.250343188075478,1,0.981841858411724,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"homer_OG0009626",1180.35711760273,-0.27410719380855,0.207996182571132,-1.31784723363761,0.861368952663745,0.999999999999813,-0.27410719380855,0.187554792517456,0.317378027069115,-0.250327493732832,1,0.861368952663745,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"G9a_OG0007851",1832.24251780402,0.277381571021174,0.231046181707667,1.2005460076035,0.832740817158363,0.999999999999813,0.277381571021174,0.229927355783646,0.367232607797024,0.250180700776816,1,0.832740817158363,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"fand_OG0007285",1701.80750428946,-0.253650554607632,0.0806371182307463,-3.14558059827734,0.998874839260769,0.999999999999813,-0.253650554607632,0.00165757515700201,0.00779385961459544,-0.250164394496071,1,0.998874839260769,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Cog8_OG0003770",595.21249577868,-0.25832936686704,0.114104746828125,-2.26396687296594,0.982911270928281,0.999999999999813,-0.25832936686704,0.023576152327355,0.0644145166276505,-0.250075422439621,1,0.982911270928281,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"ft_OG0003390",7681.45668780889,-0.321229629270049,0.37141856292687,-0.864872306700775,0.69837043806316,0.999999999999813,-0.321229629270049,0.387108878964349,0.533150797091531,-0.250018859671512,1,0.69837043806316,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Bet5_OG0005736",367.886314002764,-0.276954634147347,0.23408295842318,-1.18314735943598,0.830117804860146,0.999999999999813,-0.276954634147347,0.236750751162552,0.375745612349689,-0.249975998629932,1,0.830117804860146,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Alms1a_OG0001176_OG0",614.139559091206,-0.319914373649943,0.364493175761903,-0.877696469848093,0.701613582866988,0.999999999999813,-0.319914373649943,0.380108460755005,0.526093698926497,-0.249968461789241,1,0.701613582866988,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Polr2F_OG0004184",1063.11239904242,-0.260731920141911,0.144359726993259,-1.80612644241206,0.951285138959164,0.999999999999813,-0.260731920141911,0.0708985913457283,0.152003924157624,-0.249833725710553,1,0.951285138959164,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"spn-A_OG0005727",340.926667416424,-0.279596385195416,0.242764173813254,-1.1517201274126,0.818692923683023,0.999999999999813,-0.279596385195416,0.249436098651129,0.389577659726807,-0.249727063657229,1,0.818692923683023,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Spn_OG0011094",2408.33527672625,-0.272137427908492,0.209195957177866,-1.30087326533329,0.862085523814969,0.999999999999813,-0.272137427908492,0.193301838533349,0.324325526452074,-0.249605470113067,1,0.862085523814969,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Tao_OG0007436",4073.01748044626,0.275032829029342,0.226558464643144,1.21395962610601,0.839951308295841,0.999999999999813,0.275032829029342,0.224763141891782,0.361020324032352,0.249506262153538,1,0.839951308295841,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Hmg-2_OG0006278",418.729627784517,0.257448834353971,0.126344432479434,2.0376745480722,0.97255597923894,0.999999999999813,0.257448834353971,0.0415824911952097,0.100777719461248,0.249273673434472,1,0.97255597923894,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG31195_OG0001055_OG0",3608.53303868297,0.298963730249186,0.324805188589409,0.920440130736673,0.738973672641947,0.999999999999813,0.298963730249186,0.357342805531265,0.503769953811225,0.249194666517292,1,0.738973672641947,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG12655_OG0000445_OG2",1029.515373077,-0.35698547618474,0.454328693948169,-0.785742747354333,0.653165888758299,0.999999999999813,-0.35698547618474,0.432018214159641,0.575848239004151,-0.249190814161188,1,0.653165888758299,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG11596_OG0007629",843.086051006036,0.252367372172427,0.0923625267730405,2.73235673589314,0.99633090637971,0.999999999999813,0.252367372172427,0.00628830128500444,0.0229053825203224,0.249184000267495,1,0.99633090637971,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Roc2_OG0001139_OG1",3806.06281173394,-0.30535390081605,0.315510131639141,-0.967810127775209,0.736704863896064,0.999999999999813,-0.30535390081605,0.333139204828018,0.478637630596975,-0.24916797738704,1,0.736704863896064,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Jupiter_OG0002484",4759.54849228856,-0.303339626357746,0.324863934705992,-0.933743619870497,0.734232875830304,0.999999999999813,-0.303339626357746,0.350436158537512,0.496223668647706,-0.249152615245404,1,0.734232875830304,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CCT7_OG0004839",5125.13749319291,-0.25733006680927,0.117034952510891,-2.19874542851053,0.980936303887688,0.999999999999813,-0.25733006680927,0.027896028779749,0.0737059047968975,-0.249146288887461,1,0.980936303887688,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG11127_OG0006744",680.621020700395,-0.258150215051501,0.133173013977857,-1.9384574046993,0.965319192198889,0.999999999999813,-0.258150215051501,0.0525674427323918,0.120778345945437,-0.249110697373616,1,0.965319192198889,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG11279_OG0003924_OG0",222.546518662041,0.273131325080574,0.210333162776657,1.29856519758893,0.859739062576201,0.999999999999813,0.273131325080574,0.194093188051755,0.32503774162863,0.249046912993957,1,0.859739062576201,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG43326_OG0007000",1084.43535687614,0.309775462538651,0.353652471425738,0.875931847131737,0.715689881104786,0.999999999999813,0.309775462538651,0.381067085088846,0.526974535791551,0.248973618492199,1,0.715689881104786,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG13023_OG0010699",207.959660829762,0.567009193013933,0.7998871665594,0.708861470365678,0.557728517485748,0.999999999999813,0.567009193013933,0.478410447109722,0.617634747728944,0.248773537850006,1,0.557728517485748,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG33116_OG0001863_OG0",691.444977030561,0.271264114956816,0.218040548235684,1.24409939872102,0.853125077105515,0.999999999999813,0.271264114956816,0.213462982328176,0.347843282229557,0.248669070027786,1,0.853125077105515,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Gfat2_OG0001678_OG0",14182.0356418353,0.28693183510618,0.280361956001972,1.02343356137864,0.778866814154393,0.999999999999813,0.28693183510618,0.306102897929223,0.450613221929112,0.2486290054673,1,0.778866814154393,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG11151_OG0008256",2276.77388200159,-0.279816187738255,0.246915261389289,-1.13324784447849,0.814527048745767,0.999999999999813,-0.279816187738255,0.257110187327407,0.398979416119354,-0.248597917364883,1,0.814527048745767,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG10516_OG0009998",437.028820084431,0.276292734949037,0.242484945351039,1.13942222082718,0.822565899599602,0.999999999999813,0.276292734949037,0.25452709220947,0.395639847275706,0.248423004985606,1,0.822565899599602,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Rap1_OG0011051",2590.54018657944,-0.254884447841106,0.118982776601275,-2.14219616588083,0.9803051613669,0.999999999999813,-0.254884447841106,0.0321776999191402,0.0823577906381125,-0.248350988997411,1,0.9803051613669,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Lpt_OG0006842",1336.77215755277,0.25986176472951,0.148280413294055,1.75250229586411,0.947328912848672,0.999999999999813,0.25986176472951,0.0796874754343504,0.166767582946744,0.248237616906884,1,0.947328912848672,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG3339_OG0002537_OG0",7.52826598525856,-0.668363738271067,0.909011292583434,-0.735264505209346,0.525871200345805,0.999999999999813,-0.668363738271067,0.462178420767064,0.60230502562911,-0.248172357286927,1,0.525871200345805,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG30423_OG0006061",1759.44503700366,-0.262687187068422,0.164982700013602,-1.59221049871753,0.92484305495653,0.999999999999813,-0.262687187068422,0.111337415034767,0.214689340486573,-0.248080020851887,1,0.92484305495653,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CNBP_OG0005988",14444.3580112725,-0.266850724511543,0.138581489153792,-1.92558707617438,0.953754209870901,0.999999999999813,-0.266850724511543,0.0541559537123916,0.123388059851335,-0.248069214130243,1,0.953754209870901,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"cib_OG0003204",13468.3099315677,-0.295054399025702,0.302355369231836,-0.97585301618859,0.755335391353785,0.999999999999813,-0.295054399025702,0.329137307944618,0.474531346860348,-0.247939256845381,1,0.755335391353785,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Eglp2_OG0002732",434.728226532259,-0.310573545399773,0.346669236452968,-0.895878586105543,0.717299893288846,0.999999999999813,-0.310573545399773,0.370317612157453,0.515670033787581,-0.247856773016134,1,0.717299893288846,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG14105_OG0002023_OG0",88.8167866659016,-1.32876528683678,1.54383078155208,-0.860693608855832,0.413789701933617,0.999999999999813,-1.32876528683678,0.389406814031826,0.535188944831136,-0.247835576638096,1,0.413789701933617,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG4806_OG0006040",1346.13199977843,-0.256258304199632,0.126202714696957,-2.03052925458038,0.973280149568555,0.999999999999813,-0.256258304199632,0.0423027706118875,0.10209470930016,-0.247679967642452,1,0.973280149568555,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"tinc_OG0005577",1632.54269555093,0.323076186923107,0.403328069900261,0.801025792732453,0.690185733709352,0.999999999999813,0.323076186923107,0.423116714087833,0.568228317413973,0.247548957153747,1,0.690185733709352,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG14183_OG0012187",28.3279068408013,-0.387103118821883,0.52580705652663,-0.736207538519936,0.630793413005842,0.999999999999813,-0.387103118821883,0.46160440521537,0.601876697897745,-0.247357031258829,1,0.630793413005842,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Lk6_OG0005592",17184.5051456891,0.267728785488573,0.201821378192666,1.32656306227871,0.875179393239119,0.999999999999813,0.267728785488573,0.184653261468392,0.314419999095841,0.247274283594935,1,0.875179393239119,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"mRpL24_OG0008963",682.437700081871,0.279540555433899,0.255932634362013,1.09224271508296,0.806650110279538,0.999999999999813,0.279540555433899,0.274726431988318,0.416939063912793,0.24724670931913,1,0.806650110279538,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"AnxB10_OG0008082",1919.22379661672,0.265339665463489,0.192191537013729,1.38060015329673,0.888985684972597,0.999999999999813,0.265339665463489,0.167401936196936,0.292350097864484,0.247236158386933,1,0.888985684972597,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG10747_OG0009127",313.238459934556,-0.266817144023219,0.197056822327019,-1.35401119774697,0.881710254449865,0.999999999999813,-0.266817144023219,0.175732805251936,0.303336150912445,-0.247084665748596,1,0.881710254449865,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"ncd_OG0005699",2325.08186087521,-0.275961600158395,0.237409267453092,-1.16238764863263,0.827874106510986,0.999999999999813,-0.275961600158395,0.245078038107143,0.385038550743739,-0.247018619099192,1,0.827874106510986,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG1640_OG0003279_OG0",7079.43060982279,-0.276778915649669,0.241195334608139,-1.14753013817345,0.823281205326411,0.999999999999813,-0.276778915649669,0.251162584558665,0.391588567250426,-0.246880275784423,1,0.823281205326411,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CR14117_OG0012183",141.227516669214,-0.269524013509911,0.215900161017256,-1.24837337888029,0.857312066740176,0.999999999999813,-0.269524013509911,0.211894353288656,0.346091759124764,-0.246788296152124,1,0.857312066740176,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Prp38_OG0006386",719.967707410758,0.26769766161743,0.204407682211158,1.30962622696779,0.872205585299555,0.999999999999813,0.26769766161743,0.19032231154444,0.320788877221846,0.246747560531973,1,0.872205585299555,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"kin17_OG0011871",708.997546885197,-0.259442119913774,0.148188887035592,-1.75075287427904,0.947739565764275,0.999999999999813,-0.259442119913774,0.0799884873353481,0.16711241776065,-0.24672509251881,1,0.947739565764275,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Rala_OG0008141",1023.56977075121,-0.27122572527549,0.218632157496083,-1.24055732871935,0.852519003884115,0.999999999999813,-0.27122572527549,0.214769323658507,0.349391805878801,-0.246698948614842,1,0.852519003884115,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"X11L_OG0007702",1945.3922608789,0.266299262006078,0.198735747632641,1.33996658969642,0.880247652505785,0.999999999999813,0.266299262006078,0.18025620719954,0.308700551701411,0.246666724937645,1,0.880247652505785,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"GV1_OG0011045",3949.24724865735,0.306537637959842,0.343077585463388,0.893493632193453,0.722954095937653,0.999999999999813,0.306537637959842,0.371592880706576,0.516932370055802,0.246644048738154,1,0.722954095937653,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Rrp42_OG0006499",431.570612777104,-0.264477042369693,0.189222761100348,-1.39770205672793,0.893403153238654,0.999999999999813,-0.264477042369693,0.162202556392339,0.285608054167957,-0.246608594007219,1,0.893403153238654,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Yif1_OG0011538",1808.39173237079,0.252470492720148,0.1143064222499,2.20871660358847,0.984824940935735,0.999999999999813,0.252470492720148,0.0271943588239669,0.0722409970599858,0.24650196392847,1,0.984824940935735,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"pxb_OG0002518",727.178535325588,-0.285763726086478,0.285328789383746,-1.00152433514918,0.776570119058922,0.999999999999813,-0.285763726086478,0.316573381144387,0.461800890318101,-0.246049842076926,1,0.776570119058922,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG4017_OG0009259",17.3295966234724,-0.772001076759097,1.04855944896117,-0.736249220322162,0.510208525312276,0.999999999999813,-0.772001076759097,0.461579043084013,0.601876697897745,-0.245981191013638,1,0.510208525312276,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"snu_OG0005397",1378.97232384023,-0.302940575942859,0.313921103600985,-0.96502137788072,0.740178552416032,0.999999999999813,-0.302940575942859,0.334534104302297,0.479939059286322,-0.245939208021682,1,0.740178552416032,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"CG3071_OG0001173_OG1",930.015523444929,0.287903128651204,0.291568455298531,0.987428932791875,0.769963162412187,0.999999999999813,0.287903128651204,0.323432406386279,0.46902441800017,0.245904001064186,1,0.769963162412187,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Vps13_OG0002955",9908.23661131312,-0.302425776584086,0.332733523031222,-0.908912855635856,0.731615078135757,0.999999999999813,-0.302425776584086,0.363396127301898,0.509211223363348,-0.245828834337153,1,0.731615078135757,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Gld_OG0004340",5994.71054874933,0.331302673864747,0.426705376318956,0.776420200567389,0.679403323677665,0.999999999999813,0.331302673864747,0.437500921135408,0.581340086540523,0.245771116545608,1,0.679403323677665,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Esyt2_OG0004616",7145.62863402847,0.305050124878465,0.347320807397198,0.878294989478149,0.722929961318464,0.999999999999813,0.305050124878465,0.379783654223793,0.525760267598889,0.24568905159641,1,0.722929961318464,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"mon2_OG0009779",2907.3786439127,0.263265654771321,0.1815181274784,1.45035461983073,0.9039288607665,0.999999999999813,0.263265654771321,0.146959654953746,0.264656835026813,0.245648579605148,1,0.9039288607665,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"Cpr65Av_OG0010238",525.513670521316,0.437699867029021,0.639474384673545,0.684468178115482,0.610080219244041,0.999999999999813,0.437699867029021,0.493679576992317,0.631997202503238,0.245457063426394,1,0.610080219244041,0.999999999999813,FALSE,FALSE,FALSE,FALSE
"msl-3_OG0010412",727.165977788084,-0.258318810057863,0.157529780575767,-1.63980936882991,0.937509731406091,0.999999999999813,-0.258318810057863,0.101044809594978,0.19970850283092,-0.245452573227181,1,0.937509731406091,0.999999999999813,FALSE,FALSE,FALSE,FALSE
